Date,Close,High,Low,Open,Volume
,0050.TW,0050.TW,0050.TW,0050.TW,0050.TW
2009-01-02,20.756755828857422,20.756755828857422,20.756755828857422,20.756755828857422,0
2009-01-05,23.10586166381836,23.10586166381836,19.304350398086026,22.209158486459323,26338
2009-01-06,23.09323501586914,23.10586491128658,21.426127363266918,23.10586491128658,24377
2009-01-07,20.339982986450195,22.019720744232508,20.339982986450195,21.91237023313789,16672
2009-01-08,19.045448303222656,21.35035267058045,19.045448303222656,21.217739959045215,31357
2009-01-09,20.346296310424805,20.535739921190814,20.219999766945396,20.47890659707039,18391
2009-01-12,21.590312957763672,21.590312957763672,19.95477990947946,19.973723549707174,13977
2009-01-13,20.6241512298584,21.59031553950759,19.99267078508759,21.59031553950759,11554
2009-01-14,21.956571578979492,21.956571578979492,20.516797183277987,20.624147684158114,13520
2009-01-15,19.575891494750977,21.956572781729786,19.544317957992345,21.956572781729786,29872
2009-01-16,18.94441032409668,19.822167617021478,18.94441032409668,19.702187218841814,14165
2009-01-19,21.29982566833496,21.29982566833496,19.815847040254994,19.86005166352867,8872
2009-01-20,20.737808227539062,20.737808227539062,19.27908941792128,19.34223646937482,27774
2009-01-21,19.260150909423828,19.291724445526853,18.95072567869206,19.197002632764587,29100
2009-02-02,20.86410903930664,20.86410903930664,19.197000280281998,19.197000280281998,7841
2009-02-03,19.8726806640625,19.986347288220134,19.39907053304092,19.39907053304092,16223
2009-02-04,20.011611938476562,20.106333746818642,18.483429496010782,18.483429496010782,16252
2009-02-05,19.847427368164062,21.40718458582813,19.822167576312953,21.40718458582813,14257
2009-02-06,20.333663940429688,20.55468105793959,20.062127248114145,20.062127248114145,22990
2009-02-09,21.956571578979492,21.956571578979492,18.91283655117518,18.91283655117518,28135
2009-02-10,22.08917808532715,22.08917808532715,20.459960349795228,20.55468093864721,17374
2009-02-11,19.53168487548828,22.089179478260643,19.53168487548828,22.089179478260643,14060
2009-02-12,21.85553550720215,21.855535507202152,20.365241481575048,20.920944869364526,17087
2009-02-13,21.015663146972656,21.855533083617306,19.00124190186353,21.855533083617306,17924
2009-02-16,22.436492919921875,22.436492919921875,20.857792266194615,21.01566233156734,9781
2009-02-17,20.485225677490234,22.436500435471437,20.358931510012145,22.436500435471437,12662
2009-02-18,19.08333396911621,20.554682999638818,19.08333396911621,19.575889029923854,13810
2009-02-19,22.240739822387695,22.240739822387695,20.169483736057572,20.32103888318613,15551
2009-02-20,21.68503189086914,21.68503189086914,20.207368008864673,20.396811602166583,24878
2009-02-23,20.485225677490234,21.685039539786743,18.856007309735922,21.685039539786743,15467
2009-02-24,21.72923469543457,21.72923469543457,19.992664056741614,20.081070903831943,22044
2009-02-25,20.67466926574707,20.807279571031124,20.45996583432723,20.523112910489196,19672
2009-02-26,20.712549209594727,20.838845726079374,20.5609953169377,20.674661940883315,23652
2009-02-27,20.870426177978516,20.895685971438024,19.266466631350486,19.266466631350486,11089
2009-03-02,20.16316795349121,22.32914576660682,20.049501296734224,22.32914576660682,37820
2009-03-03,20.175792694091797,21.571363345663535,19.76532960414445,21.571363345663535,18194
2009-03-04,20.680978775024414,20.680978775024418,18.767593129564105,18.767593129564105,25616
2009-03-05,21.123014450073242,22.127068125191343,20.8388478610953,22.127068125191343,22365
2009-03-06,22.74591827392578,22.74591827392578,19.64535042731566,19.64535042731566,14037
2009-03-09,21.04092025756836,21.280883410186437,20.819903149173953,21.280883410186437,9851
2009-03-10,21.141956329345703,22.512269585022064,20.851476022044892,22.512269585022064,7245
2009-03-11,21.62820053100586,22.619624421028522,21.381923596515747,22.619624421028522,32167
2009-03-12,21.50190544128418,23.137439644563766,21.43875836983038,23.137439644563766,19076
2009-03-13,22.101808547973633,22.322825669890985,19.99897938287312,19.99897938287312,41024
2009-03-16,22.436492919921875,22.493326239812298,22.139698835077247,22.139698835077247,38765
2009-03-17,22.840639114379883,24.00256285182002,22.291251980317572,24.00256285182002,32108
2009-03-18,22.796438217163086,22.929050912972038,22.68908772078645,22.73329114975403,21639
2009-03-19,22.67014503479004,23.105865599593432,22.10181176860621,22.10181176860621,35387
2009-03-20,22.36703109741211,24.25515825666805,22.34177371614954,24.25515825666805,36163
2009-03-23,23.09323501586914,23.09323501586914,22.367031687256908,22.367031687256908,19379
2009-03-24,23.61736488342285,23.68051195173164,21.482960731679693,21.482960731679693,24953
2009-03-25,23.882591247558594,24.034147620689264,22.10181651003411,22.10181651003411,16178
2009-03-26,24.059398651123047,25.549692555987875,23.762604545900984,25.549692555987875,36731
2009-03-27,23.851011276245117,25.739136028704767,22.379661017504677,25.739136028704767,24824
2009-03-30,22.916419982910156,25.518118066963254,22.183902953073613,25.518118066963254,33667
2009-03-31,23.137435913085938,23.516325507422604,21.31245838086088,21.31245838086088,16970
2009-04-02,24.362506866455078,24.362506866455078,22.101806631838027,22.101806631838027,18580
2009-04-03,24.375139236450195,24.53932546761394,22.657514414816422,22.657514414816422,18259
2009-04-06,24.495119094848633,24.836119002685056,22.67014158614377,22.733288646599725,14735
2009-04-07,24.501434326171875,24.50143432617187,24.122547122601013,24.495120583305,8691
2009-04-08,23.82575225830078,25.259212878207826,23.743659141952854,25.259212878207826,35566
